status,symbol,side,signal_datetime,entry_price,tp_percent,sl_percent,tp_price,sl_price,hours_window,entry_hit,result,pnl,pnl_percent,exit_time,bars_in_trade,has_csv_tpsl,signal_index,exit_price,balance_after_trade
completed,PTBUSDT,long,2025-11-12 17:30:00,0.03453,3.3999420793512933,3.501303214595988,0.03570400000000001,0.033321,16.0,True,loss,-1.750651607297994,-3.501303214595988,2025-11-12 19:05:00,96.0,True,728,0.033321,498.5923169261398
completed,PARTIUSDT,long,2025-11-12 17:30:00,0.07382,3.39982389596316,3.500406393931188,0.07632975,0.071236,16.0,False,no_entry,0.0,0.0,,0.0,True,729,,
completed,AEVOUSDT,short,2025-11-12 17:30:00,0.06055,3.400082576383163,3.4995871180842326,0.058491249999999995,0.062669,16.0,False,no_entry,0.0,0.0,,0.0,True,730,,
completed,ESPORTSUSDT,long,2025-11-12 17:30:00,0.28909,3.3999792452177444,3.499948113044386,0.29891900000000005,0.278972,16.0,False,no_entry,0.0,0.0,,0.0,True,731,,
completed,VINEUSDT,short,2025-11-12 17:30:00,0.04401,3.3997955010224894,3.4992047261985904,0.04251375,0.04554999999999999,16.0,False,no_entry,0.0,0.0,,0.0,True,732,,
completed,PIPPINUSDT,short,2025-11-12 21:30:00,0.03306,3.4006352087114347,3.499697519661217,0.03193575,0.034217,16.0,True,expired,-0.650330353922652,-1.300660707845304,2025-11-13 05:00:00,451.0,True,733,0.03348999843001366,497.94198657221716
completed,TAUSDT,short,2025-11-12 21:30:00,0.04161,3.400024032684449,3.4991588560442177,0.04019525,0.043066,16.0,True,loss,-1.7495794280221089,-3.4991588560442177,2025-11-13 00:33:00,184.0,True,734,0.043066,496.19240714419504
completed,BIOUSDT,short,2025-11-12 21:30:00,0.07293,3.399835458658982,3.500617030028794,0.0704505,0.075483,16.0,True,win,0.2749211572740975,0.549842314548195,2025-11-13 01:43:00,32.0,True,735,0.07293,496.46732830146914
completed,STBLUSDT,long,2025-11-12 21:30:00,0.09263,3.4000863651084954,3.4999460218071996,0.0957795,0.089388,16.0,True,loss,-1.7499730109035996,-3.4999460218071996,2025-11-13 00:12:00,163.0,True,736,0.089388,494.71735529056554
completed,STOUSDT,long,2025-11-12 21:30:00,0.17551,3.4000911628966937,3.5000854652156623,0.18147749999999999,0.169367,16.0,False,no_entry,0.0,0.0,,0.0,True,737,,
completed,TURTLEUSDT,long,2025-11-12 21:30:00,0.1086,3.4000920810313087,3.499999999999999,0.1122925,0.104799,16.0,False,no_entry,0.0,0.0,,0.0,True,738,,
completed,AKEUSDT,short,2025-11-12 21:30:00,0.000736,3.3627717391304395,3.5326086956521716,0.00071125,0.000762,16.0,True,win,0.0,0.0,2025-11-12 21:31:00,2.0,True,739,0.000762,494.71735529056554
completed,POPCATUSDT,long,2025-11-12 21:30:00,0.1656,3.40006038647342,3.4999999999999973,0.17123049999999998,0.159804,16.0,True,loss,-1.7499999999999987,-3.4999999999999973,2025-11-12 21:31:00,2.0,True,740,0.159804,492.96735529056554
completed,KERNELUSDT,short,2025-11-12 21:30:00,0.1062,3.3999529190207247,3.4999999999999982,0.10258924999999999,0.109917,16.0,True,loss,-1.7499999999999991,-3.4999999999999982,2025-11-12 21:31:00,2.0,True,741,0.109917,491.21735529056554
completed,ICNTUSDT,long,2025-11-12 21:30:00,0.326,3.3999999999999773,3.5000000000000093,0.33708399999999994,0.31459,16.0,True,loss,-1.7500000000000044,-3.500000000000009,2025-11-12 21:31:00,2.0,True,742,0.31459,489.46735529056554
completed,ASTERUSDT,long,2025-11-12 21:30:00,1.1289,3.399991141819489,3.5000442909026477,1.1672825000000002,1.089388,16.0,True,expired,-0.9832605393533327,-1.9665210787066654,2025-11-13 05:00:00,451.0,True,743,1.1066999435424805,488.4840947512122
completed,MOODENGUSDT,short,2025-11-14 01:30:00,0.08404,3.399869109947651,3.4995240361732494,0.08118275,0.08698099999999999,16.0,True,win,0.9936488576868198,1.9872977153736395,2025-11-14 04:43:00,194.0,True,744,0.081939,489.477743608899
completed,KOMAUSDT,short,2025-11-14 01:30:00,0.01496,3.400735294117639,3.5026737967914454,0.01445125,0.015484000000000001,16.0,True,loss,-1.7513368983957285,-3.502673796791457,2025-11-14 01:35:00,6.0,True,745,0.015484000000000001,487.7264067105033
completed,HEIUSDT,short,2025-11-14 01:30:00,0.2053,3.4000243546030164,3.499756453969799,0.19831975000000002,0.212485,16.0,True,loss,-1.7498782269848996,-3.499756453969799,2025-11-14 03:14:00,105.0,True,746,0.212485,485.9765284835184
completed,VINEUSDT,short,2025-11-14 01:30:00,0.03399,3.400264783759921,3.501029714621958,0.03283425,0.03518,16.0,True,loss,-1.750514857310979,-3.501029714621958,2025-11-14 01:50:00,21.0,True,747,0.03518,484.2260136262074
completed,ASTERUSDT,short,2025-11-14 01:30:00,1.048,3.3999999999999893,3.5000000000000044,1.0123680000000002,1.08468,16.0,True,win,0.9937499999999994,1.9874999999999987,2025-11-14 04:45:00,196.0,True,748,1.0218,485.2197636262074
no_data,BONKUSDT,,2025-11-14 01:30:00,,,,,,,,,,,,,True,749,,
completed,XPINUSDT,short,2025-11-14 01:30:00,0.003494,3.3986834573554643,3.491700057240976,0.00337525,0.003616,16.0,False,no_entry,0.0,0.0,,0.0,True,750,,
completed,PTBUSDT,short,2025-11-14 01:30:00,0.02798,3.4006433166547563,3.498927805575401,0.0270285,0.028958999999999995,16.0,True,win,0.7255182273052228,1.4510364546104455,2025-11-14 04:45:00,196.0,True,751,0.027672,485.9452818535126
completed,AVNTUSDT,long,2025-11-14 01:30:00,0.5162,3.39999031383186,3.5000000000000004,0.53375075,0.498133,16.0,True,loss,-1.7500000000000002,-3.5000000000000004,2025-11-14 04:34:00,177.0,True,752,0.498133,484.1952818535126
completed,TACUSDT,long,2025-11-14 01:30:00,0.005013,3.4011569918212574,3.4909235986435228,0.0051835,0.004838,16.0,False,no_entry,0.0,0.0,,0.0,True,753,,
completed,PENGUUSDT,short,2025-11-14 01:30:00,0.013165,3.401063425750097,3.501709077098364,0.01271725,0.013626,16.0,True,win,0.7254082795290517,1.4508165590581035,2025-11-14 04:45:00,196.0,True,754,0.01302,484.92069013304166
no_data,MOGUSDT,,2025-11-14 01:30:00,,,,,,,,,,,,,True,755,,
completed,IDOLUSDT,short,2025-11-14 01:30:00,0.03363,3.400237882842696,3.4998513232233046,0.0324865,0.034807,16.0,True,expired,-0.20814555371193996,-0.4162911074238799,2025-11-14 09:00:00,451.0,True,756,0.03376999869942665,484.71254457932974
completed,FFUSDT,long,2025-11-14 01:30:00,0.1241,3.3998791297340807,3.4995970991136174,0.12831925,0.119757,16.0,True,expired,0.5026187395300217,1.0052374790600433,2025-11-14 09:00:00,14.0,True,757,0.12522999942302704,485.21516331885977
completed,STBLUSDT,short,2025-11-14 01:30:00,0.07297,3.400027408524047,3.500068521310129,0.070489,0.075524,16.0,True,loss,-1.7500342606550645,-3.500068521310129,2025-11-14 01:31:00,2.0,True,758,0.075524,483.4651290582047
completed,GRIFFAINUSDT,short,2025-11-14 05:30:00,0.01559,3.399615137908911,3.502245028864666,0.01506,0.016136,16.0,False,no_entry,0.0,0.0,,0.0,True,759,,
completed,STOUSDT,short,2025-11-14 05:30:00,0.17056,3.399976547842401,3.500234521575987,0.164761,0.17653000000000002,16.0,True,loss,-1.7501172607880016,-3.500234521576003,2025-11-14 09:05:00,216.0,True,760,0.17653000000000002,481.7150117974167
completed,BANUSDT,short,2025-11-14 05:30:00,0.05409,3.3998890737659466,3.499722684414862,0.052251,0.05598299999999999,16.0,True,win,0.993714180070252,1.987428360140504,2025-11-14 12:46:00,434.0,True,761,0.052738,482.70872597748695
completed,PUMPBTCUSDT,short,2025-11-14 05:30:00,0.03737,3.399785924538402,3.500133797163491,0.0360995,0.038678,16.0,False,no_entry,0.0,0.0,,0.0,True,762,,
completed,BRETTUSDT,short,2025-11-14 05:30:00,0.02029,3.399457861015276,3.4992607195663004,0.01960025,0.021,16.0,True,win,1.212111877772299,2.424223755544598,2025-11-14 11:33:00,273.0,True,763,0.019073,483.92083785525926
completed,TAGUSDT,short,2025-11-14 05:30:00,0.000517,3.2882011605415826,3.6750483558994254,0.0005,0.000536,16.0,True,win,1.1484526112185678,2.2969052224371356,2025-11-14 08:36:00,84.0,True,764,0.000486,485.0692904664778
completed,POPCATUSDT,short,2025-11-14 05:30:00,0.1224,3.3999183006535936,3.499999999999997,0.1182385,0.126684,16.0,False,no_entry,0.0,0.0,,0.0,True,765,,
completed,AKEUSDT,short,2025-11-14 05:30:00,0.000742,3.4366576819407038,3.5040431266846332,0.0007165,0.0007680000000000001,16.0,False,no_entry,0.0,0.0,,0.0,True,766,,
completed,VELVETUSDT,long,2025-11-14 05:30:00,0.22029,3.39995006582232,3.499931907939544,0.22777975,0.21258,16.0,True,loss,-1.749965953969772,-3.499931907939544,2025-11-14 05:31:00,2.0,True,767,0.21258,483.31932451250805
completed,FFUSDT,short,2025-11-14 05:30:00,0.13177,3.399863398345611,3.5000379449040033,0.12729,0.136382,16.0,False,no_entry,0.0,0.0,,0.0,True,768,,
completed,AEVOUSDT,short,2025-11-14 05:30:00,0.05617,3.3999465907067865,3.5000890154887,0.054260249999999996,0.058136,16.0,True,win,0.275057860067652,0.550115720135304,2025-11-14 07:16:00,16.0,True,769,0.05617,483.5943823725757
completed,TURTLEUSDT,short,2025-11-14 05:30:00,0.0939,3.4001597444089398,3.499467518636845,0.09070725,0.09718599999999998,16.0,True,win,0.7251064962726278,1.4502129925452556,2025-11-14 06:55:00,86.0,True,770,0.092867,484.31948886884834
completed,METUSDT,short,2025-11-14 05:30:00,0.4204,3.3999762131303553,3.500000000000001,0.4061065,0.43511399999999995,16.0,True,loss,-1.749999999999994,-3.499999999999988,2025-11-14 05:48:00,19.0,True,771,0.43511399999999995,482.56948886884834
completed,TRADOORUSDT,long,2025-11-17 01:30:00,2.9,3.4000000000000083,3.49999999999999,2.9986,2.7985,16.0,True,expired,1.644266064300739e-06,3.288532128601478e-06,2025-11-17 09:00:00,451.0,True,772,2.9000000953674316,482.56949051311443
completed,AIOUSDT,long,2025-11-17 01:30:00,0.1231,3.3998781478472684,3.50040617384241,0.12728525,0.118791,16.0,False,no_entry,0.0,0.0,,0.0,True,773,,
completed,RIVERUSDT,short,2025-11-17 05:30:00,4.078,3.4000000000000106,3.4999999999999836,3.939348,4.22073,16.0,False,no_entry,0.0,0.0,,0.0,True,774,,
completed,SOONUSDT,short,2025-11-17 05:30:00,1.9176,3.400005214851895,3.4999999999999973,1.8524015,1.984716,16.0,False,no_entry,0.0,0.0,,0.0,True,775,,
completed,LIGHTUSDT,long,2025-11-17 05:30:00,2.2971,3.3999934700274266,3.5000217665752427,2.37520125,2.216701,16.0,True,loss,-1.7500108832876213,-3.5000217665752427,2025-11-17 05:31:00,2.0,True,776,2.216701,480.8194796298268
completed,LYNUSDT,short,2025-11-17 05:30:00,0.09838,3.4000813173409097,3.4996950599715406,0.09503500000000001,0.101823,16.0,True,win,0.2749542589957308,0.5499085179914616,2025-11-17 10:47:00,81.0,True,777,0.09838,481.0944338888225
completed,ASTERUSDT,long,2025-11-17 05:30:00,1.2807,3.399996095885063,3.500039041149363,1.32424375,1.235875,16.0,True,loss,-1.7500195205746814,-3.500039041149363,2025-11-17 05:31:00,2.0,True,778,1.235875,479.34441436824784
completed,AIOUSDT,long,2025-11-17 09:30:00,0.1248,3.400040064102568,3.4999999999999973,0.12904325,0.12043200000000001,16.0,True,expired,-0.31650775136091547,-0.6330155027218309,2025-11-17 17:00:00,451.0,True,779,0.12400999665260315,479.0279066168869
completed,TRADOORUSDT,long,2025-11-17 09:30:00,2.869,3.399999999999997,3.500000000000012,2.966546,2.768585,16.0,True,expired,-0.19170372857579168,-0.38340745715158336,2025-11-17 17:00:00,213.0,True,780,2.8580000400543213,478.8362028883111
completed,XNYUSDT,long,2025-11-17 09:30:00,0.004505,3.401775804661481,3.507214206437295,0.00465825,0.004347,16.0,True,loss,-1.7536071032186475,-3.507214206437295,2025-11-17 10:29:00,60.0,True,781,0.004347,477.08259578509245
completed,RIVERUSDT,short,2025-11-17 13:30:00,3.79,3.4000000000000115,3.4999999999999982,3.6611399999999996,3.9226499999999995,16.0,True,win,0.275,0.55,2025-11-17 13:40:00,11.0,True,782,3.79,477.3575957850924
completed,LIGHTUSDT,long,2025-11-17 13:30:00,1.8329,3.399994544164981,3.5000272791750766,1.8952184999999997,1.768748,16.0,True,win,0.993746249113427,1.987492498226854,2025-11-17 13:40:00,11.0,True,783,1.878722,478.35134203420586
completed,MYXUSDT,short,2025-11-17 13:30:00,2.511,3.3999999999999932,3.4999999999999996,2.4256260000000003,2.598885,16.0,True,win,0.27500000000000335,0.5500000000000067,2025-11-17 13:56:00,24.0,True,784,2.511,478.62634203420583
completed,ASTERUSDT,long,2025-11-17 13:30:00,1.2191,3.4000082027725482,3.4999589861373264,1.2605495000000002,1.176432,16.0,True,win,0.9937556394061178,1.9875112788122355,2025-11-17 14:41:00,72.0,True,785,1.249578,479.62009767361195
completed,TRADOORUSDT,long,2025-11-18 01:30:00,2.767,3.400000000000004,3.500000000000002,2.861078,2.670155,16.0,True,loss,-1.750000000000001,-3.500000000000002,2025-11-18 02:02:00,33.0,True,786,2.670155,477.87009767361195
completed,AVAAIUSDT,long,2025-11-18 09:30:00,0.01282,3.3989859594383804,3.5023400936037423,0.013255749999999998,0.012371,16.0,True,loss,-1.7511700468018712,-3.5023400936037423,2025-11-18 11:16:00,107.0,True,787,0.012371,476.1189276268101
completed,BRETTUSDT,short,2025-11-18 09:30:00,0.01755,3.400284900284901,3.4985754985754984,0.01695325,0.018164,16.0,True,win,0.2749287749287731,0.5498575498575462,2025-11-18 13:02:00,17.0,True,788,0.01755,476.39385640173884
completed,LIGHTUSDT,long,2025-11-18 09:30:00,1.9165,3.399986955387424,3.50002608922516,1.9816607500000003,1.849422,16.0,True,loss,-1.7500130446125801,-3.5000260892251602,2025-11-18 12:24:00,51.0,True,789,1.849422,474.6438433571263
completed,XPLUSDT,long,2025-11-18 09:30:00,0.2575,3.3999029126213505,3.499805825242726,0.26625475,0.248488,16.0,True,win,0.2749514563106797,0.5499029126213594,2025-11-18 10:20:00,51.0,True,790,0.2575,474.918794813437
completed,JCTUSDT,long,2025-11-18 09:30:00,0.003987,3.398545272134442,3.511412089290191,0.0041225,0.003847,16.0,True,loss,-1.7557060446450956,-3.511412089290191,2025-11-18 09:34:00,5.0,True,791,0.003847,473.1630887687919
completed,XANUSDT,long,2025-11-18 13:30:00,0.03189,3.3999686422075723,3.4995296331138364,0.03297425,0.030774,16.0,False,no_entry,0.0,0.0,,0.0,True,792,,
completed,HEIUSDT,long,2025-11-18 13:30:00,0.2146,3.400046598322452,3.500000000000008,0.2218965,0.207089,16.0,True,win,0.7250698974836849,1.4501397949673698,2025-11-18 14:47:00,78.0,True,793,0.216961,473.8881586662756
completed,XNYUSDT,long,2025-11-18 13:30:00,0.004492,3.4004897595725567,3.4951024042742653,0.0046447500000000004,0.004335,16.0,True,win,0.2727070347284036,0.5454140694568071,2025-11-18 14:02:00,33.0,True,794,0.004492,474.160865701004
completed,VFYUSDT,long,2025-11-18 13:30:00,0.04533,3.4000661813368653,3.500992720052956,0.04687125,0.043743,16.0,False,no_entry,0.0,0.0,,0.0,True,795,,
completed,LIGHTUSDT,long,2025-11-18 17:30:00,1.8708,3.4000026726534105,3.499999999999996,1.93440725,1.805322,16.0,True,loss,-1.749999999999998,-3.499999999999996,2025-11-18 17:31:00,2.0,True,796,1.805322,472.410865701004
completed,AVAAIUSDT,long,2025-11-18 17:30:00,0.01243,3.4010458567980657,3.499597747385355,0.012852749999999998,0.011995,16.0,True,expired,0.20112644398490528,0.4022528879698106,2025-11-19 01:00:00,226.0,True,797,0.012480000033974648,472.6119921449889
completed,AIXBTUSDT,long,2025-11-18 17:30:00,0.05135,3.4001947419669025,3.4995131450827652,0.05309600000000001,0.049553,16.0,True,win,0.27507302823758667,0.5501460564751733,2025-11-19 00:18:00,156.0,True,798,0.05135,472.8870651732265
completed,AKEUSDT,long,2025-11-18 17:30:00,0.000432,3.414351851851853,3.4722222222222188,0.00044675000000000004,0.000417,16.0,True,win,0.0,0.0,2025-11-18 17:31:00,2.0,True,799,0.000417,472.8870651732265
completed,AGTUSDT,short,2025-11-18 17:30:00,0.003292,3.402187120291607,3.493317132442287,0.00318,0.0034070000000000003,16.0,True,loss,-1.74665856622115,-3.4933171324423,2025-11-18 23:37:00,350.0,True,800,0.0034070000000000003,471.1404066070054
completed,ASTERUSDT,long,2025-11-18 17:30:00,1.3511,3.399988897935011,3.5000370068832742,1.3970372499999997,1.303811,16.0,True,win,0.27499814965583474,0.5499962993116695,2025-11-18 18:38:00,69.0,True,801,1.3511,471.41540475666125
completed,FFUSDT,long,2025-11-18 17:30:00,0.14388,3.4000556018904495,3.5001390047261696,0.148772,0.138844,16.0,True,win,0.2750556018904644,0.5501112037809288,2025-11-18 18:35:00,66.0,True,802,0.14388,471.6904603585517
completed,ASTERUSDT,long,2025-11-19 01:30:00,1.3541,3.399988922531569,3.5000369248947756,1.40013925,1.306706,16.0,True,win,0.27499815375525954,0.5499963075105191,2025-11-19 05:07:00,91.0,True,803,1.3541,471.96545851230695
completed,FFUSDT,long,2025-11-19 01:30:00,0.14456,3.3999723298284468,3.5002767017155376,0.149475,0.1395,16.0,True,expired,0.3700878873145862,0.7401757746291724,2025-11-19 09:00:00,314.0,True,804,0.14510999619960785,472.33554639962153
completed,HEIUSDT,long,2025-11-19 01:30:00,0.2186,3.400045745654167,3.499999999999996,0.22603249999999997,0.210949,16.0,True,expired,-0.5032027738419322,-1.0064055476838645,2025-11-19 09:00:00,451.0,True,805,0.21639999747276306,471.83234362577963
completed,XANUSDT,long,2025-11-19 05:30:00,0.05395,3.3999073215940605,3.4995366079703447,0.05578424999999999,0.052062,16.0,True,loss,-1.7497683039851721,-3.4995366079703447,2025-11-19 05:31:00,2.0,True,806,0.052062,470.0825753217945
completed,LIGHTUSDT,short,2025-11-19 05:30:00,1.6479,3.400009102494075,3.4999696583530597,1.59187125,1.705576,16.0,True,win,0.2750015170823473,0.5500030341646946,2025-11-19 07:47:00,120.0,True,807,1.6479,470.3575768388768
completed,SPXUSDT,long,2025-11-19 05:30:00,0.5427,3.399990786806726,3.5000921319329255,0.5611517500000001,0.523705,16.0,True,loss,-1.7500460659664627,-3.5000921319329255,2025-11-19 05:36:00,7.0,True,808,0.523705,468.60753077291037
completed,VFYUSDT,long,2025-11-19 05:30:00,0.04711,3.400021226915742,3.5003184037359323,0.048711750000000005,0.045461,16.0,True,loss,-1.7501592018679661,-3.5003184037359323,2025-11-19 05:31:00,2.0,True,809,0.045461,466.8573715710424
completed,XNYUSDT,long,2025-11-19 05:30:00,0.004479,3.3991962491627308,3.5052467068542086,0.004631249999999999,0.004322,16.0,True,loss,-1.7526233534271043,-3.5052467068542086,2025-11-19 05:52:00,23.0,True,810,0.004322,465.1047482176153
completed,AIXBTUSDT,short,2025-11-20 05:30:00,0.0526,3.4001901140684514,3.5000000000000044,0.050811499999999996,0.05444100000000001,16.0,True,expired,-0.4942950810316388,-0.9885901620632777,2025-11-20 13:00:00,8.0,True,811,0.053119998425245285,464.61045313658366
completed,PENGUUSDT,short,2025-11-20 05:30:00,0.012063,3.4029677526320246,3.498300588576629,0.0116525,0.012485,16.0,True,loss,-1.7491502942883144,-3.4983005885766283,2025-11-20 06:04:00,35.0,True,812,0.012485,462.86130284229534
completed,PROVEUSDT,short,2025-11-20 05:30:00,0.4957,3.400040346984059,3.4998991325398436,0.478846,0.513049,16.0,True,loss,-1.7499495662699218,-3.4998991325398436,2025-11-20 12:36:00,427.0,True,813,0.513049,461.1113532760254
completed,CETUSUSDT,short,2025-11-20 05:30:00,0.03308,3.4000906892381915,3.5006045949214006,0.031955250000000004,0.034238,16.0,True,loss,-1.7503022974607003,-3.5006045949214006,2025-11-20 11:50:00,381.0,True,814,0.034238,459.3610509785647
completed,AVAAIUSDT,short,2025-11-20 05:30:00,0.01187,3.4014321819713524,3.4962089300758246,0.01146625,0.012285,16.0,True,loss,-1.7481044650379125,-3.4962089300758254,2025-11-20 08:19:00,160.0,True,815,0.012285,457.6129465135268
completed,TNSRUSDT,long,2025-11-20 05:30:00,0.07754,3.399858137735353,3.5001289656951178,0.08017624999999999,0.074826,16.0,False,no_entry,0.0,0.0,,0.0,True,816,,
completed,BASUSDT,short,2025-11-20 05:30:00,0.00504,3.3978174603174676,3.4920634920634908,0.00486875,0.005215999999999999,16.0,True,win,0.27281746031746207,0.5456349206349241,2025-11-20 06:00:00,25.0,True,817,0.00504,457.8857639738443
completed,EULUSDT,short,2025-11-20 05:30:00,4.155,3.4000000000000106,3.499999999999987,4.01373,4.300425,16.0,True,expired,-0.7220234968458529,-1.4440469936917057,2025-11-20 13:00:00,451.0,True,818,4.215000152587891,457.16374047699844
completed,MAVIAUSDT,short,2025-11-20 05:30:00,0.06785,3.399778924097268,3.500368459837881,0.06554325,0.070225,16.0,True,win,0.9935519528371362,1.987103905674272,2025-11-20 12:32:00,423.0,True,819,0.066154,458.1572924298356
completed,XPLUSDT,short,2025-11-20 05:30:00,0.2393,3.3999164229001386,3.499791057250311,0.23116399999999998,0.247675,16.0,True,loss,-1.7498955286251556,-3.4997910572503113,2025-11-20 05:31:00,2.0,True,820,0.247675,456.40739690121046
no_data,BONKUSDT,,2025-11-20 05:30:00,,,,,,,,,,,,,True,821,,
completed,MOODENGUSDT,short,2025-11-20 05:30:00,0.07597,3.400026326181372,3.50006581545348,0.07338700000000001,0.078629,16.0,True,loss,-1.75003290772674,-3.50006581545348,2025-11-20 09:09:00,220.0,True,822,0.078629,454.6573639934837
completed,AIOTUSDT,short,2025-11-20 09:30:00,0.4605,3.4000000000000066,3.499891422366991,0.444843,0.476617,16.0,False,no_entry,0.0,0.0,,0.0,True,823,,
completed,HEIUSDT,long,2025-11-20 09:30:00,0.2204,3.3999546279491644,3.5000000000000115,0.22789349999999994,0.212686,16.0,True,win,0.27495462794918124,0.5499092558983625,2025-11-20 14:07:00,278.0,True,824,0.2204,454.9323186214329
